STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,PRCP_ACC
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,7/31/08,0,96,65,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/1/08,0,98,71,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/2/08,0,104,75,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/3/08,0,104,73,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/4/08,0,107,76,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/5/08,0,92,77,16.82
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/6/08,0.53,78,71,17.35
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/7/08,0.78,78,67,18.13
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/8/08,0.01,87,61,18.14
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/9/08,1.84,75,66,19.98
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/10/08,0,82,68,19.98
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/11/08,0,85,67,19.98
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/12/08,0.12,85,62,20.1
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/13/08,0,91,65,20.1
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/14/08,0.26,83,64,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/15/08,0,82,64,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/16/08,0,81,64,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/17/08,0,82,62,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/18/08,0,81,64,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/19/08,0,84,62,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/20/08,0,82,61,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/21/08,0,86,67,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/22/08,0,96,70,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/23/08,0,90,72,20.36
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/24/08,0.31,81,65,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/25/08,0,83,59,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/26/08,0,86,57,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/27/08,0,94,69,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/28/08,0,94,71,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/29/08,0,90,61,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/30/08,0,91,60,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,8/31/08,0,93,67,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/1/08,0,92,71,20.67
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/2/08,0.18,76,61,20.85
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/3/08,0.65,64,56,21.5
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/4/08,0,76,56,21.5
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/5/08,0.39,68,51,21.89
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/6/08,0.17,61,53,22.06
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/7/08,0.02,74,57,22.08
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/8/08,0.04,63,53,22.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/9/08,0,75,50,22.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/10/08,0,78,62,22.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/11/08,0.11,78,69,22.23
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/12/08,2.05,72,65,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/13/08,0,82,64,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/14/08,0,71,50,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/15/08,0,74,44,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/16/08,0,82,48,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/17/08,0,81,50,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/18/08,0,79,50,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/19/08,0,79,52,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/20/08,0,81,54,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/21/08,0,83,57,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/22/08,0,85,66,24.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/23/08,1.41,86,65,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/24/08,0,84,62,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/25/08,0,84,62,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/26/08,0,85,61,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/27/08,0,87,58,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/28/08,0,89,61,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/29/08,0,75,52,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,9/30/08,0,77,45,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/1/08,0,74,48,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/2/08,0,73,41,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/3/08,0,77,51,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/4/08,0,83,58,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/5/08,0,81,67,25.69
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/6/08,0.39,70,57,26.08
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/7/08,0.04,69,43,26.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/8/08,0,79,41,26.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/9/08,0,82,49,26.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/10/08,0,82,57,26.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/11/08,0,81,62,26.12
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/12/08,0.04,79,67,26.16
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/13/08,1.41,67,47,27.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/14/08,1.05,51,47,28.62
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/15/08,0.4,60,43,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/16/08,0,62,37,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/17/08,0,70,44,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/18/08,0,69,40,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/19/08,0,74,54,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/20/08,0,66,52,29.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/21/08,0.08,61,52,29.1
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/22/08,0.34,63,38,29.44
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/23/08,0.14,45,37,29.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/24/08,0.02,53,38,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/25/08,0,74,34,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/26/08,0,59,32,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/27/08,0,49,30,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/28/08,0,58,26,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/29/08,0,68,32,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/30/08,0,76,40,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,10/31/08,0,76,45,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/1/08,0,74,38,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/2/08,0,78,41,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/3/08,0,77,57,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/4/08,0,75,59,29.6
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/5/08,0.01,75,50,29.61
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/6/08,0.01,53,36,29.62
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/7/08,0,53,33,29.62
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/8/08,0,45,26,29.62
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/9/08,0,46,23,29.62
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/10/08,0.47,48,38,30.09
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/11/08,0.07,49,40,30.16
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/12/08,0,56,33,30.16
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/13/08,0.03,63,44,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/14/08,0,53,35,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/15/08,0,48,30,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/16/08,0,63,29,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/17/08,0,49,31,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/18/08,0,48,25,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/19/08,0,68,33,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/20/08,0,43,22,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/21/08,0,38,15,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/22/08,0,56,25,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/23/08,0,50,29,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/24/08,0,54,30,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/25/08,0,57,25,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/26/08,0,57,26,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/27/08,0,51,24,30.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/28/08,0.02,41,35,30.21
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/29/08,0.12,46,33,30.33
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,11/30/08,0.01,43,29,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/1/08,0,42,23,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/2/08,0,56,27,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/3/08,0,44,18,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/4/08,0,32,18,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/5/08,0,39,14,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/6/08,0,52,31,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/7/08,0,57,27,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/8/08,0,64,37,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/9/08,0,37,17,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/10/08,0,37,11,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/11/08,0,57,21,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/12/08,0,48,21,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/13/08,0,61,44,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/14/08,0,55,5,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/15/08,0,12,1,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/16/08,0,14,-4,30.34
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/17/08,0.01,19,-5,30.35
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/18/08,0.18,33,13,30.53
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/19/08,0.02,32,16,30.55
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/20/08,0,22,3,30.55
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/21/08,0,14,-5,30.55
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/22/08,0,22,-5,30.55
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/23/08,0.02,34,18,30.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/24/08,0.01,27,8,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/25/08,0,49,17,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/26/08,0,67,38,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/27/08,0,38,23,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/28/08,0,54,20,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/29/08,0,57,27,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/30/08,0,54,25,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,12/31/08,0,33,16,30.58
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/1/09,0,47,26,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/2/09,0,55,20,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/3/09,0,44,18,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/4/09,0,26,15,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/5/09,0,38,17,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/6/09,0,47,13,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/7/09,0,54,27,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/8/09,0,57,22,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/9/09,0,59,22,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/10/09,0,34,17,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/11/09,0,52,22,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/12/09,0,52,16,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/13/09,0,45,8,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/14/09,0,48,9,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/15/09,0,11,3,0
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/16/09,0.01,39,11,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/17/09,0,56,24,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/18/09,0,62,35,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/19/09,0,54,26,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/20/09,0,44,24,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/21/09,0,57,21,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/22/09,0,61,22,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/23/09,0,42,17,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/24/09,0,22,7,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/25/09,0,23,15,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/26/09,0,16,14,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/27/09,0,19,5,0.01
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/28/09,0.01,46,2,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/29/09,0,46,19,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/30/09,0,57,20,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,1/31/09,0,72,25,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/1/09,0,47,23,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/2/09,0,50,14,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/3/09,0,36,15,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/4/09,0,44,10,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/5/09,0,68,25,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/6/09,0,75,31,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/7/09,0,69,30,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/8/09,0,62,37,0.02
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/9/09,0.17,66,50,0.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/10/09,0,70,38,0.19
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/11/09,0.09,53,32,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/12/09,0,52,26,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/13/09,0,43,20,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/14/09,0,40,14,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/15/09,0,41,13,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/16/09,0,51,20,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/17/09,0,75,40,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/18/09,0,43,19,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/19/09,0,50,13,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/20/09,0,67,22,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/21/09,0,41,18,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/22/09,0,47,15,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/23/09,0,60,26,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/24/09,0,64,36,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/25/09,0,72,37,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/26/09,0,67,20,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/27/09,0,30,18,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,2/28/09,0,29,6,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/1/09,0,30,9,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/2/09,0,45,14,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/3/09,0,53,30,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/4/09,0,70,30,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/5/09,0,85,51,0.28
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/6/09,0.03,74,41,0.31
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/7/09,0.1,67,36,0.41
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/8/09,0.15,62,34,0.56
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/9/09,0.01,65,41,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/10/09,0,43,19,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/11/09,0,32,12,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/12/09,0,46,18,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/13/09,0,47,32,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/14/09,0,57,30,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/15/09,0,64,36,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/16/09,0,77,39,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/17/09,0,80,42,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/18/09,0,61,46,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/19/09,0,64,39,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/20/09,0,66,39,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/21/09,0,74,48,0.57
USW00003919,"SALINA MUNICIPAL AIRPORT, KS US",38.8,-97.65,386.8,3/22/09,0,73,52,0.57
